Datetime,Score
2021-02-16,82
2021-02-17,63
2021-02-18,78
2021-02-22,80
2021-02-23,80
2021-02-25,73
2021-03-14,98
2021-03-26,87
2021-03-28,62
2021-04-13,65
2021-04-25,74
2021-05-06,76
2021-05-10,85
2021-05-11,72
2021-05-12,74
2021-05-13,82
2021-05-14,75
2021-05-15,58
2021-05-16,77
2021-05-19,100
2021-05-20,80
2021-05-21,84
2021-05-24,80
2021-05-25,97
2021-05-26,84
2021-05-28,84
2021-05-31,95
2021-06-01,97
2021-06-03,89
2021-06-04,79
2021-06-08,80
2021-06-10,100
2021-06-11,80
2021-06-12,92
2021-06-14,90
2021-06-15,93
2021-06-16,54
2021-06-17,87
2021-06-18,91
2021-06-20,67
2021-06-21,50
2021-06-23,58
2021-06-24,50
2021-06-25,85
2021-06-26,76